Lat,Lon,Type,Name
39.7599,-105.025753,atm,Chase
39.85809,-104.667525,cafe,Starbucks
43.17634,-87.911999,cafe,Starbucks
39.760408,-105.02494,cafe,Starbucks
45.614086,-122.504953,cafe,Starbucks
30.066853,-95.187444,cafe,Starbucks
32.401727,-110.956133,cafe,Starbucks
45.617226,-122.476815,cafe,Starbucks
45.636943,-122.507079,cafe,Starbucks
29.78211,-95.71656,cafe,Starbucks
29.790644,-95.720528,cafe,Starbucks
47.617736,-122.203964,cafe,Starbucks
44.960617,-89.655888,cafe,Starbucks
39.776375,-105.024722,cafe,Starbucks
42.346235,-71.546457,cafe,Starbucks
20.61817,-87.094477,cafe,Starbucks
40.908012,-74.398161,bank,Chase
39.925864,-86.157404,cafe,Starbucks
37.97653,-122.033836,cafe,Starbucks
42.55157,-71.47686,cafe,Starbucks Coffee
19.28273,-99.164593,cafe,Starbucks
29.776841,-95.750333,cafe,Starbucks
34.432839,-118.591023,cafe,Starbucks
28.435183,-81.301153,cafe,Starbucks
41.628014,-85.909871,cafe,Starbucks
37.248654,-121.803143,cafe,Starbucks
37.665295,-77.459705,cafe,Starbucks
43.6369,-79.621077,cafe,Starbucks Coffee
32.963576,-96.645644,bank,Chase
30.440073,-84.262174,cafe,Starbucks
37.80409,-122.271063,bank,Chase
37.799907,-122.27263,bank,Citibank
37.799638,-122.272785,bank,Chase
33.582387,-111.981044,cafe,Starbucks
45.666641,-122.603737,cafe,Starbucks
40.796115,-81.523402,bank,Chase
40.712179,-74.008181,cafe,Starbucks
47.608072,-122.338077,bank,Chase
49.284888,-123.118064,cafe,Starbucks
49.282444,-123.122325,cafe,Starbucks
39.043116,-77.111821,cafe,Starbucks
47.61596,-122.180792,cafe,Starbucks
32.295639,-95.262583,bank,Chase
32.30875,-95.277927,cafe,Starbucks
32.295877,-95.302828,cafe,Starbucks
33.97626,-118.418033,bank,Chase
42.460237,-92.326611,cafe,Starbucks
34.074397,-83.984711,cafe,Starbucks
45.51605,-122.679461,cafe,Starbucks
45.515327,-122.67972,cafe,Starbucks
49.130912,-122.319631,cafe,Starbucks
28.473286,-81.464934,cafe,Starbucks
40.743113,-73.992869,bank,Citibank
40.743582,-73.992082,cafe,Starbucks
37.324719,-122.015241,cafe,Starbucks
40.749895,-73.972877,cafe,Starbucks
38.078471,-78.477684,cafe,Starbucks
37.782117,-122.447215,cafe,Starbucks
41.409551,-81.616115,cafe,Starbucks
46.232681,-63.126054,cafe,Starbucks
43.666137,-79.732545,cafe,Starbucks Coffee
40.742812,-73.989327,bank,Citibank
34.395573,-119.513553,bank,Chase
34.394962,-119.513122,cafe,Starbucks
33.758379,-118.02432,cafe,Starbucks
45.616914,-122.530948,cafe,Starbucks
40.753312,-73.972872,bank,Citibank
38.551197,-90.333578,cafe,Starbucks
43.59826,-79.783642,cafe,Starbucks Coffee
34.121621,-84.076634,cafe,Starbucks
29.649781,-82.323729,cafe,Starbucks
45.588776,-122.596049,cafe,Starbucks
33.968801,-84.195227,cafe,Starbucks
28.647119,-81.270352,bank,Chase
35.220714,-80.941843,cafe,Starbucks
43.895097,-79.557654,cafe,Starbucks Coffee
40.774107,-73.959317,cafe,Starbucks
40.65663,-75.418019,cafe,Starbucks
40.699495,-89.61278,cafe,Starbucks
25.793902,-80.140984,bank,Chase
38.902815,-77.039836,bank,Citibank
49.268064,-123.1567,cafe,Starbucks
38.713364,-120.839008,cafe,Starbucks
36.735792,-119.785188,cafe,Starbucks
43.089589,-78.987679,cafe,Starbucks
35.337639,-80.757492,cafe,Starbucks
47.607195,-122.335688,cafe,Starbucks
43.397779,-79.746886,cafe,Starbucks Coffee
51.032599,-114.071827,cafe,Starbucks
40.769004,-111.903767,cafe,Starbucks
25.79052,-80.132416,cafe,Starbucks
25.79076,-80.134334,cafe,Starbucks
25.790713,-80.136427,cafe,Starbucks
29.829997,-97.979148,cafe,Starbucks
29.68901,-82.394443,cafe,Starbucks
40.739282,-111.826292,cafe,Starbucks
40.73882,-111.82534,bank,Chase
40.63486,-111.888842,bank,Chase
40.667023,-111.839792,cafe,Starbucks
34.091734,-118.027035,bank,Chase
41.359278,-72.209607,cafe,Starbucks
32.491567,-114.781498,atm,Chase
25.813969,-80.127699,bank,Citibank
38.597458,-77.334746,cafe,Starbucks
44.963567,-92.962783,cafe,Starbucks
39.764515,-105.140216,cafe,Starbucks
37.788581,-122.422205,cafe,Starbucks
29.987283,-95.498543,cafe,Starbucks
39.738419,-105.194222,bank,Chase
38.032893,-84.507936,cafe,Starbucks
32.801706,-117.157103,cafe,Starbucks
42.545949,-70.946759,cafe,Starbucks
42.483711,-71.019038,cafe,Starbucks
42.478244,-71.023335,cafe,Starbucks
43.526783,-79.684568,cafe,Starbucks Coffee
45.519369,-122.55819,cafe,Starbucks
40.833732,-73.861408,bank,Chase
36.117373,-115.171798,cafe,Starbucks
36.114369,-115.170998,cafe,Starbucks
36.093021,-115.175917,cafe,Starbucks
36.09835,-115.176144,cafe,Starbucks
36.091105,-115.177048,cafe,Starbucks
36.099419,-115.171461,cafe,Starbucks
37.763693,-122.477409,cafe,Starbucks
39.659181,-77.745328,cafe,Starbucks
30.311567,-81.680403,bank,Chase
36.106336,-115.173528,cafe,Starbucks
36.102498,-115.173591,cafe,Starbucks
38.410875,-79.995825,cafe,Starbucks
32.078767,-81.091826,cafe,Starbucks
42.358742,-71.154344,cafe,Starbucks
49.2801,-122.79971,cafe,Starbucks
41.695678,-70.150571,cafe,Starbucks
41.796181,-69.985601,cafe,Starbucks
28.540494,-81.377921,bank,Chase
41.637048,-71.003012,cafe,Starbucks
47.610023,-122.332446,cafe,Starbucks
37.376411,-122.031589,cafe,Starbucks
43.788682,-79.553488,cafe,Starbucks
41.384224,-81.436295,cafe,Starbucks
43.829349,-79.536939,cafe,Starbucks
33.458624,-117.65132,cafe,Starbucks
43.82543,-79.535003,cafe,Starbucks
44.288317,-73.985396,cafe,Starbucks
33.909523,-117.852824,cafe,Starbucks
40.638766,-75.435252,cafe,Starbucks
45.515622,-122.68484,cafe,Starbucks
35.711045,-83.51922,cafe,Starbucks
35.899413,-78.897149,cafe,Starbucks
35.037461,-120.486483,cafe,Starbucks
33.87368,-117.924145,cafe,Starbucks
47.610133,-122.333995,cafe,Starbucks
43.089751,-79.097326,cafe,Starbucks
43.092137,-79.076259,cafe,Starbucks Coffee
39.801496,-89.605383,cafe,Starbucks
39.800774,-89.605302,bank,Chase
42.913271,-85.584097,cafe,Starbucks
38.801639,-77.072052,cafe,Starbucks
33.131553,-117.165882,bank,Chase
40.39943,-80.043808,cafe,Starbucks
34.047066,-117.548435,cafe,Starbucks
33.654284,-117.778573,cafe,Starbucks
33.135411,-117.121115,cafe,Starbucks
48.738776,-122.486609,cafe,Starbucks
33.142522,-117.191485,cafe,Starbucks
33.131757,-117.20659,cafe,Starbucks
33.130787,-117.210097,bank,Chase
33.149309,-117.19828,cafe,Starbucks
43.642654,-79.380902,cafe,Starbucks
38.572327,-89.987007,cafe,Starbucks
33.989367,-117.93325,bank,Chase
40.161938,-122.227215,cafe,Starbucks
40.162908,-122.228576,bank,Chase
33.128755,-117.159507,cafe,Starbucks
33.219294,-117.225687,cafe,Starbucks
33.925553,-116.811059,cafe,Starbucks
41.011176,-73.795722,cafe,Starbucks
38.353433,-121.986009,cafe,Starbucks
43.054918,-76.102141,cafe,Starbucks
36.143794,-115.136417,bank,Chase
36.158558,-115.173211,bank,Chase
38.454775,-121.371025,cafe,Starbucks
37.714809,-122.141751,cafe,Starbucks
25.697411,-100.357341,cafe,Starbucks
37.796195,-122.40658,bank,Citibank
35.227195,-106.660378,cafe,Starbucks
40.392361,-80.066361,cafe,Starbucks
25.712006,-100.377654,cafe,Starbucks
47.560929,-122.386557,cafe,Starbucks
37.236012,-121.914626,cafe,Starbucks
49.270687,-122.755531,cafe,Starbucks
41.350774,-72.871547,cafe,Starbucks
43.508475,-96.773668,cafe,Starbucks
33.162936,-117.218838,bank,Chase
33.192312,-117.253851,cafe,Starbucks
29.979828,-95.513738,cafe,Starbucks
34.250761,-118.606287,cafe,Starbucks
33.112872,-117.100921,cafe,Starbucks
33.104082,-117.073787,bank,Chase
41.271324,-72.972518,cafe,Starbucks
34.144221,-118.145673,cafe,Starbucks
35.220717,-97.441911,bank,Chase
36.11846,-115.187108,cafe,Starbucks
48.426657,-123.367207,cafe,Starbucks
19.401831,-99.159816,cafe,Starbucks
48.429228,-123.366606,cafe,Starbucks
33.372455,-86.811613,cafe,Starbucks
29.647959,-82.344188,cafe,Starbucks
32.987124,-96.748721,cafe,Starbucks
32.99828,-97.205886,cafe,Starbucks
45.51591,-122.562061,cafe,Starbucks
19.36577,-99.17219,cafe,Starbucks
42.284506,-71.609914,cafe,Starbucks
48.432615,-123.381091,cafe,Starbucks
42.354137,-71.0584,bank,Citibank
42.352177,-71.055995,cafe,Starbucks
42.352239,-71.064436,cafe,Starbucks
33.996877,-118.394215,cafe,Starbucks
37.80455,-122.43382,cafe,Starbucks
45.641382,-122.557408,cafe,Starbucks
42.348239,-71.087009,cafe,Starbucks Coffee
41.884577,-87.651954,cafe,Starbucks
41.851151,-87.686428,bank,Chase
40.123488,-111.64473,cafe,Starbucks
34.215732,-118.448388,bank,Chase
45.553412,-122.835373,cafe,Starbucks
41.704879,-83.586821,cafe,Starbucks
32.798751,-117.245082,cafe,Starbucks
45.511861,-122.637097,cafe,Starbucks
45.527848,-122.814638,cafe,Starbucks
19.433635,-99.136783,cafe,Starbucks
27.171371,-80.2946,cafe,Starbucks
32.660656,-117.105537,cafe,Starbucks
38.613531,-121.382468,cafe,Starbucks
46.548834,-87.456209,cafe,Starbucks Coffee
38.90659,-77.041961,bank,Citibank
38.562202,-121.493821,cafe,Starbucks
38.554079,-121.428104,cafe,Starbucks
38.69356,-121.292395,bank,Chase
38.693835,-121.291744,cafe,Starbucks
47.359824,-122.606949,cafe,Starbucks
34.187563,-118.553751,cafe,Starbucks
41.953593,-87.749482,bank,Chase
33.846848,-117.889723,bank,Chase
41.194452,-74.185097,bank,Chase
38.571559,-121.487893,cafe,Starbucks
37.998199,-121.325972,bank,Citibank
44.75061,-93.378996,cafe,Starbucks
47.753961,-122.278451,bank,Chase
41.024784,-73.62537,restaurant,Starbucks
30.613423,-96.316084,cafe,Starbucks
40.544747,-111.891756,cafe,Starbucks
34.160709,-118.510384,cafe,Starbucks
36.761817,-108.154851,cafe,Starbucks
38.980474,-76.938998,cafe,Starbucks
30.013816,-81.39222,cafe,Starbucks
34.170293,-118.540443,cafe,Starbucks
34.235079,-118.55404,bank,Citibank
41.199537,-73.132304,bank,Chase
30.618838,-96.345221,cafe,Starbucks
37.366104,-121.82805,cafe,Starbucks
19.559952,-99.220201,cafe,Starbucks
36.794331,-119.682607,cafe,Starbucks
40.992101,-74.031674,cafe,Starbucks
42.394902,-71.042856,cafe,Starbucks
36.067538,-79.809987,cafe,Starbucks
40.648846,-111.939646,bank,Chase
40.820979,-73.939151,bank,Citibank
40.823327,-73.942647,cafe,Starbucks
48.507913,-122.613205,cafe,Starbucks
30.048324,-95.182614,cafe,Starbucks
40.728402,-73.994439,pharmacy,Duane Reade
39.197,-76.81339,cafe,Starbucks
38.718357,-104.699513,cafe,Starbucks
47.321029,-122.220878,cafe,Starbucks
47.315439,-122.225882,cafe,Starbucks
45.596346,-122.477739,cafe,Starbucks
45.565837,-122.660333,cafe,Starbucks
38.059507,-78.491323,cafe,Starbucks
27.236455,-80.268285,cafe,Starbucks
41.517467,-71.296651,cafe,Starbucks
34.062826,-118.239279,bank,Citibank
42.320736,-83.032945,cafe,Starbucks
42.317438,-83.039163,cafe,Starbucks
42.328991,-83.039798,cafe,Starbucks
32.698933,-114.622114,bank,Chase
32.699394,-114.621807,bank,Chase
42.349006,-83.042488,bank,Chase
49.288566,-123.117715,cafe,Starbucks
42.348744,-71.159854,cafe,Starbucks
40.714017,-112.023747,cafe,Starbucks
40.70581,-112.024487,cafe,Starbucks
34.171919,-118.396818,cafe,Starbucks
49.219523,-123.041096,cafe,Starbucks
36.065607,-119.038381,cafe,Starbucks
39.751823,-89.707418,cafe,Starbucks
30.638231,-96.316421,cafe,Starbucks
47.384824,-122.296343,cafe,Starbucks
47.358249,-122.311877,bank,Chase
32.617873,-83.67372,cafe,Starbucks
31.997737,-102.079691,bank,Chase
33.92185,-84.338286,cafe,Starbucks
37.253722,-121.952516,cafe,Starbucks
34.126543,-118.263507,cafe,Starbucks
19.39937,-102.055889,cafe,Starbucks
41.2777,-73.122051,bank,Chase
29.656401,-82.479748,cafe,Starbucks
41.287865,-73.112974,cafe,Starbucks Coffee
47.605397,-122.330332,cafe,Starbucks
32.880042,-117.236452,cafe,Starbucks
45.594555,-122.476438,cafe,Starbucks
33.524304,-112.20489,atm,Chase
40.789861,-73.095514,cafe,Starbucks
36.116384,-80.312586,cafe,Starbucks
42.099889,-88.286558,cafe,Starbucks
45.227438,-123.17308,cafe,Starbucks
46.604839,-122.907983,cafe,Starbucks
47.163243,-122.484133,cafe,Starbucks
38.573202,-121.413537,bank,Citibank
40.436643,-79.986311,cafe,Starbucks
41.73375,-71.4083,cafe,Starbucks
26.150604,-80.323042,cafe,Starbucks
26.721957,-80.087569,cafe,Starbucks
19.433687,-99.138455,cafe,Starbucks
19.431915,-99.134977,cafe,Starbucks
19.434367,-99.143217,cafe,Starbucks
47.596533,-120.660009,cafe,Starbucks
47.356818,-122.118246,bank,Chase
45.533627,-122.635083,cafe,Starbucks
47.440921,-122.244074,cafe,Starbucks
47.358411,-122.117462,cafe,Starbucks
47.358369,-122.098632,cafe,Starbucks
47.412773,-122.250304,cafe,Starbucks
47.358398,-122.110811,cafe,Starbucks
42.022605,-93.646653,cafe,Starbucks
34.018577,-118.281862,cafe,Starbucks
46.467039,-80.975468,cafe,Starbucks
47.136857,-122.29237,cafe,Starbucks
32.527413,-117.018931,cafe,Starbucks
48.468408,-123.428059,cafe,Starbucks
49.279624,-122.921021,cafe,Starbucks
19.369288,-99.156134,cafe,Starbucks
19.428564,-99.163016,cafe,Starbucks
19.433692,-99.154491,cafe,Starbucks
19.425751,-99.169086,cafe,Starbucks
19.42804,-99.16686,cafe,Starbucks
19.42719,-99.166191,cafe,Starbucks
35.444672,-80.87913,cafe,Starbucks
35.445304,-80.879766,cafe,Starbucks
45.849569,-122.83226,cafe,Starbucks
35.482578,-82.554269,cafe,Starbucks
35.416657,-80.679068,cafe,Starbucks
19.383743,-99.139299,cafe,Starbucks
37.775988,-122.224333,bank,Citibank
49.889311,-119.386489,cafe,Starbucks
19.365974,-99.16758,cafe,Starbucks
39.538805,-104.768253,cafe,Starbucks
30.53282,-97.783565,cafe,Starbucks
18.933415,-99.221839,cafe,Starbucks
34.003267,-118.433699,cafe,Starbucks
25.741778,-100.413181,cafe,Starbucks
35.486739,-120.663809,cafe,Starbucks
41.920028,-87.636927,cafe,Starbucks
19.362394,-99.183103,cafe,Starbucks
30.639881,-81.454046,fast_food,Starbucks
41.879506,-87.63505,bank,Citibank
39.534644,-104.790418,cafe,Starbucks
47.742588,-117.409461,cafe,Starbucks
33.957407,-80.38593,cafe,Starbucks
49.188818,-122.802152,cafe,Starbucks
45.783816,-122.548262,cafe,Starbucks
41.921939,-87.648835,cafe,Starbucks
41.885608,-87.624786,bank,Citibank
30.050555,-95.240841,bank,Chase
41.363858,-75.680752,cafe,Starbucks
39.518401,-119.887431,fast_food,Starbucks
45.676267,-122.551258,bank,Chase
45.676619,-122.551217,cafe,Starbucks
40.03075,-78.49238,cafe,Starbucks
40.000147,-79.044781,cafe,Starbucks
41.856029,-87.804272,bank,Chase
45.720158,-122.662741,cafe,Starbucks
34.157388,-84.818464,cafe,Starbucks
47.740445,-117.488712,cafe,Starbucks
40.696383,-111.958334,cafe,Starbucks
33.894467,-84.32935,cafe,Starbucks
40.099339,-83.114228,cafe,Starbucks
33.378499,-111.859181,cafe,Starbucks
37.233198,-80.422015,cafe,Starbucks
45.497022,-122.621838,cafe,Starbucks
29.56958,-98.650308,cafe,Starbucks
41.597822,-93.753517,cafe,Starbucks
42.898949,-87.914957,cafe,Starbucks
47.366391,-122.203146,cafe,Starbucks
34.047392,-117.169421,bank,Chase
42.30504,-88.978565,cafe,Starbucks
45.523445,-122.693004,cafe,Starbucks
40.740979,-111.938294,bank,Chase
38.911406,-120.004088,cafe,Starbucks
32.873392,-80.018437,cafe,Starbucks
29.987874,-95.349809,cafe,Starbucks
25.796888,-80.280343,cafe,Starbucks Coffee
25.795552,-80.279334,cafe,Starbucks Coffee
34.071362,-117.958977,cafe,Starbucks
41.890638,-87.617315,cafe,Starbucks
51.078932,-114.135112,cafe,Starbucks
32.94242,-97.130598,cafe,Starbucks
47.654719,-117.4117,cafe,Starbucks
28.018965,-82.734972,bank,Chase
39.542953,-107.325393,atm,Citibank
42.347035,-88.28121,bank,Chase
38.795862,-77.609294,cafe,Starbucks
29.615106,-95.495246,bank,Chase
32.680743,-115.499495,cafe,Starbucks
37.902121,-122.064957,cafe,Starbucks
34.071823,-118.360801,cafe,Starbucks
39.090837,-108.55094,cafe,Starbucks
38.718271,-104.699501,cafe,Starbucks
33.861155,-117.791279,cafe,Starbucks Coffee
49.272938,-123.099792,cafe,Starbucks
49.26437,-123.167435,cafe,Starbucks
47.775871,-122.310354,cafe,Starbucks
43.863479,-79.021027,cafe,Starbucks Coffee
41.036898,-83.650525,bank,Chase
33.451462,-112.099769,atm,Chase
33.451597,-112.098818,bank,Chase
33.863069,-118.400482,cafe,Starbucks
37.490381,-122.240259,cafe,Starbucks
39.555835,-107.343245,cafe,Starbucks Coffee
39.554423,-107.342753,cafe,Starbucks Coffee
43.066699,-80.797431,cafe,Starbucks Coffee
37.730628,-122.471491,bank,Citibank
41.878231,-87.633922,bank,Chase
41.877996,-87.634039,cafe,Starbucks
45.53018,-122.954923,cafe,Starbucks
41.94574,-87.687923,bank,Chase
47.61272,-122.196672,cafe,Starbucks
45.40083,-122.276556,cafe,Starbucks
35.248013,-112.193961,cafe,Starbucks
32.707645,-117.159909,cafe,Starbucks
49.210509,-123.1069,cafe,Starbucks
41.055339,-83.606822,cafe,Starbucks
39.993008,-83.04406,cafe,Starbucks
42.931755,-78.727915,cafe,Starbucks Coffee
19.390138,-99.152624,cafe,Starbucks
35.921419,-84.092915,cafe,Starbucks
41.380143,-81.735218,cafe,Starbucks
47.244525,-122.210115,cafe,Starbucks
30.069668,-95.216339,cafe,Starbucks
38.884801,-77.015498,cafe,Starbucks
47.245529,-122.437102,cafe,Starbucks
32.157037,-80.76513,cafe,Starbucks
45.781546,-122.559761,cafe,Starbucks
38.021468,-84.416795,restaurant,Starbucks
35.806588,-83.990703,cafe,Starbucks
21.271751,-157.822617,cafe,Starbucks
39.080833,-108.55384,cafe,Starbucks
21.279235,-157.82863,cafe,Starbucks
51.125251,-114.198949,cafe,Starbucks
52.209515,-113.816756,cafe,Starbucks
56.718149,-111.356374,cafe,Starbucks
53.543887,-113.493924,cafe,Starbucks Coffee
45.451031,-122.780091,fast_food,Starbucks Coffee
34.004218,-84.170738,restaurant,Starbucks
47.841454,-120.018977,bank,Chase
47.547356,-122.039127,cafe,Starbucks
47.548524,-122.039313,bank,Chase
41.966123,-87.759575,bank,Chase
41.957221,-88.073376,cafe,Starbucks
19.424655,-99.022908,cafe,Starbucks
49.49577,-119.615339,cafe,Starbucks
45.670946,-122.50764,cafe,Starbucks
37.648457,-122.490516,cafe,Starbucks
39.08343,-108.588346,cafe,Starbucks
34.106648,-117.938372,cafe,Starbucks
51.179429,-115.571724,cafe,Starbucks
29.722871,-95.418169,bank,Chase
34.069924,-117.926487,bank,Chase
49.50029,-119.59308,cafe,Starbucks
49.325661,-123.135435,cafe,Starbucks
34.089011,-84.274497,cafe,Starbucks
47.149882,-122.291821,cafe,Starbucks
41.879539,-87.627813,bar,Starbucks
45.770782,-108.52877,cafe,Starbucks
45.586819,-122.59242,cafe,Starbucks
45.720771,-122.663019,bank,Chase
38.93587,-119.738791,cafe,Starbucks
32.913524,-97.30896,cafe,Starbucks
37.24911,-121.857878,cafe,Starbucks
40.722152,-111.540802,cafe,Starbucks
37.562963,-122.323769,cafe,Starbucks
37.672816,-122.084954,cafe,Starbucks
20.647253,-105.238849,cafe,Starbucks
35.796434,-78.511529,cafe,Starbucks
20.689287,-105.249727,cafe,Starbucks
37.648861,-97.353326,cafe,Starbucks
46.851087,-114.015291,cafe,Starbucks
50.881392,-113.958596,cafe,Starbucks
38.908702,-77.023445,cafe,Starbucks Coffee
47.478079,-122.219453,cafe,Starbucks
34.001147,-118.482497,fast_food,Starbucks
23.752326,-99.142228,cafe,Starbucks Coffee
42.700239,-71.436182,cafe,Starbucks
40.735371,-73.442761,cafe,Starbucks
49.281205,-123.132734,cafe,Starbucks
37.253022,-121.876982,cafe,Starbucks Coffee
48.648787,-123.397667,cafe,Starbucks
48.64819,-123.402029,cafe,Starbucks
45.676575,-122.663058,bank,Chase
34.423679,-118.579223,cafe,Starbucks
47.242755,-122.365156,cafe,Starbucks
34.070402,-117.979132,cafe,Starbucks
38.588858,-121.266012,cafe,Starbucks
38.558739,-121.334611,cafe,Starbucks
36.981363,-120.08608,cafe,Starbucks
43.04872,-76.232474,bank,Chase
47.302842,-122.581282,cafe,Starbucks
47.30322,-122.579822,bank,Chase
42.927399,-71.438326,cafe,Starbucks
47.921323,-122.227694,cafe,Starbucks
29.715363,-95.417126,cafe,Starbucks
45.157564,-122.876811,cafe,Starbucks
41.185264,-111.95068,cafe,Starbucks
39.757348,-104.998544,cafe,Starbucks
41.655788,-88.441583,fast_food,Starbucks
37.785623,-122.280826,cafe,Starbucks
37.779487,-122.275614,cafe,Starbucks
37.788661,-122.280033,cafe,Starbucks
46.14537,-122.932313,bank,Chase
39.271412,-84.32659,cafe,Starbucks
46.226325,-119.210119,cafe,Starbucks
46.210153,-119.224987,cafe,Starbucks
41.152154,-111.937042,bank,Chase
19.646109,-155.988377,cafe,Starbucks
32.66774,-97.134539,bank,Chase
32.67095,-97.133996,cafe,Starbucks
49.287343,-123.114394,cafe,Starbucks
47.441299,-122.303625,cafe,Starbucks
39.890544,-105.065817,cafe,Starbucks
29.75158,-95.360129,cafe,Starbucks
25.653702,-100.34807,cafe,Starbucks
51.037557,-114.168889,cafe,Starbucks Coffee
33.639088,-117.590936,bank,Chase
41.182982,-111.948683,cafe,Starbucks
29.952019,-90.065368,cafe,Starbucks
46.801163,-123.012931,cafe,Starbucks
46.790082,-123.010179,cafe,Starbucks
49.883906,-119.4762,cafe,Starbucks
50.283661,-119.268076,cafe,Starbucks
37.617909,-122.069811,cafe,Starbucks
37.899222,-122.298241,bank,Citibank
37.900052,-122.302012,bank,Chase
49.484075,-119.588464,cafe,Starbucks
21.039222,-86.874059,cafe,Starbucks
35.878495,-83.572996,fast_food,Starbucks
19.368788,-99.121534,cafe,Starbucks
43.770393,-79.186441,cafe,Starbucks
43.612906,-79.555795,cafe,Starbucks Coffee
43.613388,-79.557992,cafe,Starbucks Coffee
37.638756,-122.420954,cafe,Starbucks
47.64387,-117.556248,cafe,Starbucks
49.500729,-117.282955,cafe,Starbucks
21.0396,-86.876497,cafe,Starbucks
19.482266,-99.249736,cafe,Starbucks
33.966986,-84.019058,cafe,Starbucks
38.903635,-77.024204,cafe,Starbucks
33.649485,-117.582921,cafe,Starbucks
49.23813,-124.05419,cafe,Starbucks
35.670241,-88.853366,cafe,Starbucks
43.104481,-88.070031,bank,Chase
49.268614,-123.158778,cafe,Starbucks
19.51509,-99.266302,cafe,Starbucks
47.545925,-122.059597,cafe,Starbucks
38.937261,-77.089106,cafe,Starbucks
